Step counter;Test time;Standard force;Strain;Nominal strain;LE Channel
9.000000e+000;4.254001e+001;5.877250e+002;6.664008e-001;1.853588e+000;2.150059e+002
9.000000e+000;4.255001e+001;5.896732e+002;6.682008e-001;1.858467e+000;2.150108e+002
9.000000e+000;4.256001e+001;5.915189e+002;6.700008e-001;1.863386e+000;2.150157e+002
9.000000e+000;4.257001e+001;5.934907e+002;6.718008e-001;1.868347e+000;2.150207e+002
9.000000e+000;4.258001e+001;5.954153e+002;6.736007e-001;1.873267e+000;2.150256e+002
9.000000e+000;4.259001e+001;5.975212e+002;6.754007e-001;1.878186e+000;2.150305e+002
9.000000e+000;4.260001e+001;5.993275e+002;6.772007e-001;1.883292e+000;2.150356e+002
9.000000e+000;4.261001e+001;6.013230e+002;6.790007e-001;1.888294e+000;2.150406e+002
9.000000e+000;4.262001e+001;6.031450e+002;6.808007e-001;1.893152e+000;2.150455e+002
9.000000e+000;4.263001e+001;6.049828e+002;6.826007e-001;1.898072e+000;2.150504e+002
9.000000e+000;4.264001e+001;6.065919e+002;6.844007e-001;1.903157e+000;2.150555e+002
9.000000e+000;4.265001e+001;6.085400e+002;6.862007e-001;1.908283e+000;2.150606e+002
9.000000e+000;4.266001e+001;6.104488e+002;6.883008e-001;1.913368e+000;2.150657e+002
9.000000e+000;4.267001e+001;6.123970e+002;6.898007e-001;1.918432e+000;2.150707e+002
9.000000e+000;4.268001e+001;6.142979e+002;6.916007e-001;1.923352e+000;2.150757e+002
9.000000e+000;4.269001e+001;6.162067e+002;6.934007e-001;1.928251e+000;2.150806e+002
9.000000e+000;4.270001e+001;6.179025e+002;6.955008e-001;1.933295e+000;2.150856e+002
9.000000e+000;4.271001e+001;6.196299e+002;6.973008e-001;1.938421e+000;2.150907e+002
9.000000e+000;4.272001e+001;6.213967e+002;6.991008e-001;1.943382e+000;2.150957e+002
9.000000e+000;4.273001e+001;6.231319e+002;7.009007e-001;1.948198e+000;2.151005e+002
9.000000e+000;4.274001e+001;6.249302e+002;7.027007e-001;1.953139e+000;2.151055e+002
9.000000e+000;4.275001e+001;6.269573e+002;7.048008e-001;1.958244e+000;2.151106e+002
9.000000e+000;4.276001e+001;6.289135e+002;7.063007e-001;1.963205e+000;2.151155e+002
9.000000e+000;4.277001e+001;6.307985e+002;7.081007e-001;1.968146e+000;2.151205e+002
9.000000e+000;4.278001e+001;6.328256e+002;7.102008e-001;1.973210e+000;2.151255e+002
9.000000e+000;4.279001e+001;6.347817e+002;7.120008e-001;1.978274e+000;2.151306e+002
9.000000e+000;4.280001e+001;6.367457e+002;7.135007e-001;1.983194e+000;2.151355e+002
9.000000e+000;4.281001e+001;6.386387e+002;7.153007e-001;1.988155e+000;2.151405e+002
9.000000e+000;4.282001e+001;6.405159e+002;7.174008e-001;1.993385e+000;2.151457e+002
9.000000e+000;4.283001e+001;6.423537e+002;7.195008e-001;1.998594e+000;2.151509e+002
9.000000e+000;4.284001e+001;6.443177e+002;7.210008e-001;2.003493e+000;2.151558e+002
9.000000e+000;4.285001e+001;6.461397e+002;7.228008e-001;2.008350e+000;2.151607e+002
9.000000e+000;4.286001e+001;6.480327e+002;7.246008e-001;2.013394e+000;2.151657e+002
9.000000e+000;4.287001e+001;6.499730e+002;7.264008e-001;2.018520e+000;2.151708e+002
9.000000e+000;4.288001e+001;6.517950e+002;7.285008e-001;2.023543e+000;2.151759e+002
9.000000e+000;4.289001e+001;6.536249e+002;7.300007e-001;2.028442e+000;2.151808e+002
9.000000e+000;4.290001e+001;6.554548e+002;7.318007e-001;2.033403e+000;2.151857e+002
9.000000e+000;4.291001e+001;6.573242e+002;7.336007e-001;2.038344e+000;2.151907e+002
9.000000e+000;4.292001e+001;6.590200e+002;7.354007e-001;2.043263e+000;2.151956e+002
9.000000e+000;4.293001e+001;6.609682e+002;7.372007e-001;2.048224e+000;2.152005e+002
9.000000e+000;4.294001e+001;6.627429e+002;7.390007e-001;2.053288e+000;2.152056e+002
9.000000e+000;4.295001e+001;6.644939e+002;7.408007e-001;2.058270e+000;2.152106e+002
9.000000e+000;4.296001e+001;6.663080e+002;7.426007e-001;2.063107e+000;2.152154e+002
9.000000e+000;4.297001e+001;6.683903e+002;7.444007e-001;2.068027e+000;2.152203e+002
9.000000e+000;4.298001e+001;6.702676e+002;7.462007e-001;2.073112e+000;2.152254e+002
9.000000e+000;4.299001e+001;6.723420e+002;7.480007e-001;2.078238e+000;2.152306e+002
9.000000e+000;4.300001e+001;6.744558e+002;7.498007e-001;2.083323e+000;2.152356e+002
9.000000e+000;4.301001e+001;6.765381e+002;7.519008e-001;2.088367e+000;2.152407e+002
9.000000e+000;4.302001e+001;6.783917e+002;7.534007e-001;2.093307e+000;2.152456e+002
9.000000e+000;4.303001e+001;6.802925e+002;7.552007e-001;2.098206e+000;2.152505e+002
9.000000e+000;4.304001e+001;6.820830e+002;7.573007e-001;2.103271e+000;2.152556e+002
9.000000e+000;4.305001e+001;6.839760e+002;7.591007e-001;2.108418e+000;2.152607e+002
9.000000e+000;4.306001e+001;6.858138e+002;7.609007e-001;2.113379e+000;2.152657e+002
9.000000e+000;4.307001e+001;6.877463e+002;7.624007e-001;2.118195e+000;2.152705e+002
9.000000e+000;4.308001e+001;6.895840e+002;7.645007e-001;2.123156e+000;2.152755e+002
9.000000e+000;4.309001e+001;6.915559e+002;7.663007e-001;2.128262e+000;2.152806e+002
9.000000e+000;4.310001e+001;6.936224e+002;7.681007e-001;2.133264e+000;2.152856e+002
9.000000e+000;4.311001e+001;6.956259e+002;7.699007e-001;2.138183e+000;2.152905e+002
9.000000e+000;4.312001e+001;6.976371e+002;7.717007e-001;2.143227e+000;2.152955e+002
9.000000e+000;4.313001e+001;6.996327e+002;7.735007e-001;2.148250e+000;2.153006e+002
9.000000e+000;4.314001e+001;7.015257e+002;7.753007e-001;2.153170e+000;2.153055e+002
9.000000e+000;4.315001e+001;7.033240e+002;7.771007e-001;2.158172e+000;2.153105e+002
9.000000e+000;4.316001e+001;7.050908e+002;7.792008e-001;2.163360e+000;2.153157e+002
9.000000e+000;4.317001e+001;7.069602e+002;7.810007e-001;2.168549e+000;2.153209e+002
9.000000e+000;4.318001e+001;7.089084e+002;7.828007e-001;2.173510e+000;2.153258e+002
9.000000e+000;4.319001e+001;7.109670e+002;7.843007e-001;2.178388e+000;2.153307e+002
9.000000e+000;4.320001e+001;7.129468e+002;7.864007e-001;2.183432e+000;2.153357e+002
9.000000e+000;4.321001e+001;7.150922e+002;7.885008e-001;2.188558e+000;2.153409e+002
9.000000e+000;4.322001e+001;7.172139e+002;7.900007e-001;2.193560e+000;2.153459e+002
9.000000e+000;4.323001e+001;7.192805e+002;7.918007e-001;2.198459e+000;2.153508e+002
9.000000e+000;4.324001e+001;7.211813e+002;7.936007e-001;2.203379e+000;2.153557e+002
9.000000e+000;4.325001e+001;7.230034e+002;7.957008e-001;2.208361e+000;2.153607e+002
9.000000e+000;4.326001e+001;7.246597e+002;7.972007e-001;2.213239e+000;2.153656e+002
9.000000e+000;4.327001e+001;7.263240e+002;7.990007e-001;2.218200e+000;2.153705e+002
9.000000e+000;4.328001e+001;7.281539e+002;8.011008e-001;2.223244e+000;2.153756e+002
9.000000e+000;4.329001e+001;7.300390e+002;8.029008e-001;2.228267e+000;2.153806e+002
9.000000e+000;4.330001e+001;7.320030e+002;8.047008e-001;2.233124e+000;2.153854e+002
9.000000e+000;4.331001e+001;7.339827e+002;8.065008e-001;2.238065e+000;2.153904e+002
9.000000e+000;4.332001e+001;7.359861e+002;8.080007e-001;2.243129e+000;2.153954e+002
9.000000e+000;4.333001e+001;7.378792e+002;8.098007e-001;2.248297e+000;2.154006e+002
9.000000e+000;4.334001e+001;7.397879e+002;8.119007e-001;2.253361e+000;2.154057e+002
9.000000e+000;4.335001e+001;7.416494e+002;8.137007e-001;2.258363e+000;2.154107e+002
9.000000e+000;4.336001e+001;7.435897e+002;8.152007e-001;2.263283e+000;2.154156e+002
9.000000e+000;4.337001e+001;7.454985e+002;8.173007e-001;2.268285e+000;2.154206e+002
9.000000e+000;4.338001e+001;7.473757e+002;8.191007e-001;2.273329e+000;2.154256e+002
9.000000e+000;4.339001e+001;7.493397e+002;8.209007e-001;2.278414e+000;2.154307e+002
9.000000e+000;4.340001e+001;7.514220e+002;8.224007e-001;2.283334e+000;2.154356e+002
9.000000e+000;4.341001e+001;7.537094e+002;8.245007e-001;2.288191e+000;2.154405e+002
9.000000e+000;4.342001e+001;7.559415e+002;8.263007e-001;2.293194e+000;2.154455e+002
9.000000e+000;4.343001e+001;7.581658e+002;8.281007e-001;2.298237e+000;2.154506e+002
9.000000e+000;4.344001e+001;7.603112e+002;8.299007e-001;2.303219e+000;2.154555e+002
9.000000e+000;4.345001e+001;7.622988e+002;8.317007e-001;2.308180e+000;2.154605e+002
9.000000e+000;4.346001e+001;7.640104e+002;8.335007e-001;2.313265e+000;2.154656e+002
9.000000e+000;4.347001e+001;7.659823e+002;8.353007e-001;2.318226e+000;2.154705e+002
9.000000e+000;4.348001e+001;7.680488e+002;8.371007e-001;2.323166e+000;2.154755e+002
9.000000e+000;4.349001e+001;7.699023e+002;8.386008e-001;2.328189e+000;2.154805e+002
9.000000e+000;4.350001e+001;7.718979e+002;8.407007e-001;2.333460e+000;2.154858e+002
9.000000e+000;4.351001e+001;7.740748e+002;8.425007e-001;2.338566e+000;2.154909e+002
9.000000e+000;4.352001e+001;7.760782e+002;8.443007e-001;2.343444e+000;2.154958e+002
9.000000e+000;4.353001e+001;7.780028e+002;8.458008e-001;2.348343e+000;2.155007e+002
9.000000e+000;4.354001e+001;7.800772e+002;8.479007e-001;2.353470e+000;2.155058e+002
9.000000e+000;4.355001e+001;7.821911e+002;8.497007e-001;2.358534e+000;2.155109e+002
9.000000e+000;4.356001e+001;7.841472e+002;8.515007e-001;2.363516e+000;2.155158e+002
9.000000e+000;4.357001e+001;7.860007e+002;8.530008e-001;2.368435e+000;2.155208e+002
9.000000e+000;4.358001e+001;7.879253e+002;8.548008e-001;2.373375e+000;2.155257e+002
9.000000e+000;4.359001e+001;7.900234e+002;8.566008e-001;2.378316e+000;2.155306e+002
9.000000e+000;4.360001e+001;7.919637e+002;8.581008e-001;2.383235e+000;2.155356e+002
9.000000e+000;4.361001e+001;7.941091e+002;8.599008e-001;2.388238e+000;2.155406e+002
9.000000e+000;4.362001e+001;7.964044e+002;8.617008e-001;2.393302e+000;2.155456e+002
9.000000e+000;4.363001e+001;7.984709e+002;8.635008e-001;2.398263e+000;2.155506e+002
9.000000e+000;4.364001e+001;8.005216e+002;8.653008e-001;2.403080e+000;2.155554e+002
9.000000e+000;4.365001e+001;8.025645e+002;8.671008e-001;2.408061e+000;2.155604e+002
9.000000e+000;4.366001e+001;8.045758e+002;8.686008e-001;2.413167e+000;2.155655e+002
9.000000e+000;4.367001e+001;8.063978e+002;8.704008e-001;2.418314e+000;2.155706e+002
9.000000e+000;4.368001e+001;8.084170e+002;8.725008e-001;2.423357e+000;2.155757e+002
9.000000e+000;4.369001e+001;8.104125e+002;8.743008e-001;2.428380e+000;2.155807e+002
9.000000e+000;4.370001e+001;8.125264e+002;8.758008e-001;2.433280e+000;2.155856e+002
9.000000e+000;4.371001e+001;8.144746e+002;8.776008e-001;2.438240e+000;2.155906e+002
9.000000e+000;4.372001e+001;8.166279e+002;8.794008e-001;2.443325e+000;2.155956e+002
9.000000e+000;4.373001e+001;8.187338e+002;8.812008e-001;2.448452e+000;2.156008e+002
9.000000e+000;4.374001e+001;8.207531e+002;8.827007e-001;2.453351e+000;2.156057e+002
9.000000e+000;4.375001e+001;8.227012e+002;8.845007e-001;2.458167e+000;2.156105e+002
9.000000e+000;4.376001e+001;8.246889e+002;8.863007e-001;2.463190e+000;2.156155e+002
9.000000e+000;4.377001e+001;8.265661e+002;8.881007e-001;2.468254e+000;2.156206e+002
9.000000e+000;4.378001e+001;8.285064e+002;8.899007e-001;2.473215e+000;2.156255e+002
9.000000e+000;4.379001e+001;8.304389e+002;8.914008e-001;2.478156e+000;2.156305e+002
9.000000e+000;4.380001e+001;8.325527e+002;8.935007e-001;2.483282e+000;2.156356e+002
9.000000e+000;4.381001e+001;8.348638e+002;8.950008e-001;2.488243e+000;2.156406e+002
9.000000e+000;4.382001e+001;8.370644e+002;8.968008e-001;2.493142e+000;2.156455e+002
9.000000e+000;4.383001e+001;8.392571e+002;8.986008e-001;2.498165e+000;2.156505e+002
9.000000e+000;4.384001e+001;8.413709e+002;9.007007e-001;2.503477e+000;2.156558e+002
9.000000e+000;4.385001e+001;8.434532e+002;9.022008e-001;2.508604e+000;2.156609e+002
9.000000e+000;4.386001e+001;8.452910e+002;9.040008e-001;2.513441e+000;2.156658e+002
9.000000e+000;4.387001e+001;8.472944e+002;9.055008e-001;2.518340e+000;2.156707e+002
9.000000e+000;4.388001e+001;8.493058e+002;9.073008e-001;2.523487e+000;2.156758e+002
9.000000e+000;4.389001e+001;8.514748e+002;9.094008e-001;2.528572e+000;2.156809e+002
9.000000e+000;4.390001e+001;8.536597e+002;9.109008e-001;2.533533e+000;2.156858e+002
9.000000e+000;4.391001e+001;8.558051e+002;9.124008e-001;2.538432e+000;2.156907e+002
9.000000e+000;4.392001e+001;8.579268e+002;9.142008e-001;2.543393e+000;2.156957e+002
9.000000e+000;4.393001e+001;8.600958e+002;9.160008e-001;2.548292e+000;2.157006e+002
9.000000e+000;4.394001e+001;8.621545e+002;9.175007e-001;2.553190e+000;2.157055e+002
9.000000e+000;4.395001e+001;8.642447e+002;9.193007e-001;2.558234e+000;2.157106e+002
9.000000e+000;4.396001e+001;8.663506e+002;9.211007e-001;2.563298e+000;2.157156e+002
9.000000e+000;4.397001e+001;8.685118e+002;9.229007e-001;2.568218e+000;2.157205e+002
9.000000e+000;4.398001e+001;8.706020e+002;9.244007e-001;2.573055e+000;2.157254e+002
9.000000e+000;4.399001e+001;8.726685e+002;9.262007e-001;2.578058e+000;2.157304e+002
9.000000e+000;4.400001e+001;8.748455e+002;9.277008e-001;2.583163e+000;2.157355e+002
9.000000e+000;4.401001e+001;8.770067e+002;9.295008e-001;2.588310e+000;2.157406e+002
9.000000e+000;4.402001e+001;8.791836e+002;9.313008e-001;2.593395e+000;2.157457e+002
9.000000e+000;4.403001e+001;8.813132e+002;9.331008e-001;2.598397e+000;2.157507e+002
9.000000e+000;4.404001e+001;8.835375e+002;9.346008e-001;2.603255e+000;2.157556e+002
9.000000e+000;4.405001e+001;8.854462e+002;9.364008e-001;2.608237e+000;2.157606e+002
9.000000e+000;4.406001e+001;8.874655e+002;9.382008e-001;2.613322e+000;2.157656e+002
9.000000e+000;4.407001e+001;8.895951e+002;9.397008e-001;2.618428e+000;2.157707e+002
9.000000e+000;4.408001e+001;8.918903e+002;9.412007e-001;2.623327e+000;2.157756e+002
9.000000e+000;4.409001e+001;8.940909e+002;9.430007e-001;2.628164e+000;2.157805e+002
9.000000e+000;4.410001e+001;8.963625e+002;9.448007e-001;2.633166e+000;2.157855e+002
9.000000e+000;4.411001e+001;8.986183e+002;9.466007e-001;2.638230e+000;2.157905e+002
9.000000e+000;4.412001e+001;9.007795e+002;9.481007e-001;2.643232e+000;2.157955e+002
9.000000e+000;4.413001e+001;9.026962e+002;9.499007e-001;2.648193e+000;2.158005e+002
9.000000e+000;4.414001e+001;9.047075e+002;9.517007e-001;2.653278e+000;2.158056e+002
9.000000e+000;4.415001e+001;9.068135e+002;9.532008e-001;2.658239e+000;2.158106e+002
9.000000e+000;4.416001e+001;9.090141e+002;9.547008e-001;2.663159e+000;2.158155e+002
9.000000e+000;4.417001e+001;9.112542e+002;9.568008e-001;2.668223e+000;2.158205e+002
9.000000e+000;4.418001e+001;9.136677e+002;9.586008e-001;2.673515e+000;2.158258e+002
9.000000e+000;4.419001e+001;9.162548e+002;9.604008e-001;2.678600e+000;2.158309e+002
9.000000e+000;4.420001e+001;9.186526e+002;9.619008e-001;2.683458e+000;2.158358e+002
9.000000e+000;4.421001e+001;9.208926e+002;9.634008e-001;2.688336e+000;2.158407e+002
9.000000e+000;4.422001e+001;9.229907e+002;9.652008e-001;2.693462e+000;2.158458e+002
9.000000e+000;4.423001e+001;9.250336e+002;9.670008e-001;2.698547e+000;2.158509e+002
9.000000e+000;4.424001e+001;9.270607e+002;9.688008e-001;2.703488e+000;2.158558e+002
9.000000e+000;4.425001e+001;9.291351e+002;9.703007e-001;2.708407e+000;2.158607e+002
9.000000e+000;4.426001e+001;9.312883e+002;9.721007e-001;2.713348e+000;2.158657e+002
9.000000e+000;4.427001e+001;9.335678e+002;9.739007e-001;2.718288e+000;2.158706e+002
9.000000e+000;4.428001e+001;9.358631e+002;9.754007e-001;2.723187e+000;2.158755e+002
9.000000e+000;4.429001e+001;9.380953e+002;9.772007e-001;2.728231e+000;2.158805e+002
9.000000e+000;4.430001e+001;9.403195e+002;9.790007e-001;2.733295e+000;2.158856e+002
9.000000e+000;4.431001e+001;9.424807e+002;9.808007e-001;2.738235e+000;2.158906e+002
9.000000e+000;4.432001e+001;9.446813e+002;9.823008e-001;2.743093e+000;2.158954e+002
9.000000e+000;4.433001e+001;9.466532e+002;9.841008e-001;2.748075e+000;2.159004e+002
9.000000e+000;4.434001e+001;9.487355e+002;9.859008e-001;2.753180e+000;2.159055e+002
9.000000e+000;4.435001e+001;9.508494e+002;9.877008e-001;2.758327e+000;2.159106e+002
9.000000e+000;4.436001e+001;9.531998e+002;9.892008e-001;2.763371e+000;2.159157e+002
9.000000e+000;4.437001e+001;9.555266e+002;9.910008e-001;2.768311e+000;2.159206e+002
9.000000e+000;4.438001e+001;9.579875e+002;9.928008e-001;2.773231e+000;2.159255e+002
9.000000e+000;4.439001e+001;9.602433e+002;9.946008e-001;2.778254e+000;2.159306e+002
9.000000e+000;4.440001e+001;9.624440e+002;9.964008e-001;2.783339e+000;2.159357e+002
9.000000e+000;4.441001e+001;9.645499e+002;9.982008e-001;2.788403e+000;2.159407e+002
9.000000e+000;4.442001e+001;9.666322e+002;9.997008e-001;2.793302e+000;2.159456e+002
9.000000e+000;4.443001e+001;9.686356e+002;1.001501e+000;2.798201e+000;2.159505e+002
9.000000e+000;4.444001e+001;9.702999e+002;1.003301e+000;2.803183e+000;2.159555e+002
1.000000e+001;4.445001e+001;9.714988e+002;1.005101e+000;2.807710e+000;2.159600e+002
1.000000e+001;4.449001e+001;9.700081e+002;1.008101e+000;2.815751e+000;2.159681e+002
1.000000e+001;4.450001e+001;9.687224e+002;1.008401e+000;2.816350e+000;2.159687e+002
1.000000e+001;4.451001e+001;9.673027e+002;1.008701e+000;2.816805e+000;2.159691e+002
1.000000e+001;4.452001e+001;9.659302e+002;1.008701e+000;2.817094e+000;2.159694e+002
1.000000e+001;4.453001e+001;9.647471e+002;1.009001e+000;2.817301e+000;2.159696e+002
1.000000e+001;4.454001e+001;9.636508e+002;1.009001e+000;2.817446e+000;2.159698e+002
1.000000e+001;4.455001e+001;9.625701e+002;1.009301e+000;2.817528e+000;2.159698e+002
1.000000e+001;4.456001e+001;9.614265e+002;1.009301e+000;2.817570e+000;2.159699e+002
1.000000e+001;4.457001e+001;9.602275e+002;1.009301e+000;2.817611e+000;2.159699e+002
1.000000e+001;4.458001e+001;9.589971e+002;1.009301e+000;2.817652e+000;2.159700e+002
1.000000e+001;4.459001e+001;9.577351e+002;1.009301e+000;2.817694e+000;2.159700e+002
1.000000e+001;4.460001e+001;9.564258e+002;1.009601e+000;2.817714e+000;2.159700e+002
1.000000e+001;4.461001e+001;9.552900e+002;1.009601e+000;2.817714e+000;2.159700e+002
1.000000e+001;4.462001e+001;9.540990e+002;1.009601e+000;2.817735e+000;2.159701e+002
1.000000e+001;4.463001e+001;9.530973e+002;1.009601e+000;2.817735e+000;2.159701e+002
1.000000e+001;4.465001e+001;9.513857e+002;1.009601e+000;2.817756e+000;2.159701e+002
1.000000e+001;4.467001e+001;9.496110e+002;1.009901e+000;2.817756e+000;2.159701e+002
1.000000e+001;4.468001e+001;9.481912e+002;1.009901e+000;2.817466e+000;2.159698e+002
1.000000e+001;4.469001e+001;9.463140e+002;1.009901e+000;2.816515e+000;2.159688e+002
1.000000e+001;4.470001e+001;9.438452e+002;1.009601e+000;2.814697e+000;2.159670e+002
1.000000e+001;4.471001e+001;9.405956e+002;1.009001e+000;2.811803e+000;2.159641e+002
1.000000e+001;4.472001e+001;9.366519e+002;1.008101e+000;2.808061e+000;2.159604e+002
1.000000e+001;4.473001e+001;9.322980e+002;1.006601e+000;2.803679e+000;2.159560e+002
1.000000e+001;4.474001e+001;9.275734e+002;1.005401e+000;2.799131e+000;2.159514e+002
1.000000e+001;4.475001e+001;9.226121e+002;1.003901e+000;2.794398e+000;2.159467e+002
1.000000e+001;4.476001e+001;9.176824e+002;1.002401e+000;2.789520e+000;2.159418e+002
1.000000e+001;4.477001e+001;9.128000e+002;1.000901e+000;2.784724e+000;2.159370e+002
1.000000e+001;4.478001e+001;9.079099e+002;9.994007e-001;2.779928e+000;2.159322e+002
1.000000e+001;4.479001e+001;9.029802e+002;9.979008e-001;2.774926e+000;2.159272e+002
1.000000e+001;4.480001e+001;8.982319e+002;9.961008e-001;2.769779e+000;2.159221e+002
1.000000e+001;4.481001e+001;8.935546e+002;9.946008e-001;2.764714e+000;2.159170e+002
1.000000e+001;4.482001e+001;8.890272e+002;9.928008e-001;2.759774e+000;2.159121e+002
1.000000e+001;4.483001e+001;8.843893e+002;9.910008e-001;2.754834e+000;2.159072e+002
1.000000e+001;4.484001e+001;8.798461e+002;9.895008e-001;2.749832e+000;2.159021e+002
1.000000e+001;4.485001e+001;8.754370e+002;9.877008e-001;2.744767e+000;2.158971e+002
1.000000e+001;4.486001e+001;8.710437e+002;9.862007e-001;2.739724e+000;2.158920e+002
1.000000e+001;4.487001e+001;8.667844e+002;9.844007e-001;2.734783e+000;2.158871e+002
1.000000e+001;4.488001e+001;8.626593e+002;9.829007e-001;2.729926e+000;2.158822e+002
1.000000e+001;4.489001e+001;8.586761e+002;9.811007e-001;2.725027e+000;2.158773e+002
1.000000e+001;4.490001e+001;8.546929e+002;9.793007e-001;2.719983e+000;2.158723e+002
1.000000e+001;4.491001e+001;8.506466e+002;9.775007e-001;2.714960e+000;2.158673e+002
1.000000e+001;4.492001e+001;8.466240e+002;9.760008e-001;2.710020e+000;2.158623e+002
1.000000e+001;4.493001e+001;8.426172e+002;9.742008e-001;2.705038e+000;2.158574e+002
1.000000e+001;4.494001e+001;8.385709e+002;9.724008e-001;2.700056e+000;2.158524e+002
1.000000e+001;4.495001e+001;8.346193e+002;9.709008e-001;2.695116e+000;2.158474e+002
1.000000e+001;4.496001e+001;8.307938e+002;9.691008e-001;2.690093e+000;2.158424e+002
1.000000e+001;4.497001e+001;8.269290e+002;9.673008e-001;2.684946e+000;2.158373e+002
1.000000e+001;4.498001e+001;8.231508e+002;9.655008e-001;2.679799e+000;2.158321e+002
1.000000e+001;4.499001e+001;8.194043e+002;9.637008e-001;2.674817e+000;2.158271e+002
1.000000e+001;4.500001e+001;8.156656e+002;9.619008e-001;2.669939e+000;2.158223e+002
1.000000e+001;4.501001e+001;8.119111e+002;9.601008e-001;2.664916e+000;2.158172e+002
1.000000e+001;4.502001e+001;8.083697e+002;9.583008e-001;2.659769e+000;2.158121e+002
1.000000e+001;4.503001e+001;8.047809e+002;9.568008e-001;2.654725e+000;2.158070e+002
